pos_x, pos_y, pos_theta, stamp, 
-0.03041299556180894, 0.36951608588993257, 0.13615282923589844, 38590000000, 
-0.02363920768576807, 0.37039199953458535, 0.12025692276392953, 38658000000, 
-0.01685497299702626, 0.3711625323131212, 0.10551125076850787, 38726000000, 
-0.006661974231461014, 0.372135661482309, 0.08464022604896626, 38828000000, 
0.003543205017076442, 0.37291079940666255, 0.0664069804005826, 38930000000, 
0.010351345769439475, 0.37332669026450804, 0.05543862824823062, 38998000000, 
0.020568103908098823, 0.37381778702290386, 0.040328849914053555, 39100000000, 
0.027381342677526985, 0.37406317024215635, 0.03117185460530384, 39168000000, 
0.037600887935415946, 0.37432000835591545, 0.019191386576285652, 39270000000, 
0.04441340712545451, 0.3744257596276704, 0.012048410447532522, 39338000000, 
0.054631562000074664, 0.37450065075861466, 0.0023234389559363103, 39440000000, 
0.06484674908381441, 0.3744813235455527, -0.0057546962093751545, 39542000000, 
0.07165407787216023, 0.37442961708172995, -0.009538480885498274, 39610000000, 
0.08186279675455757, 0.37430412517702794, -0.014581469033261957, 39712000000, 
0.09206998290925507, 0.3741298104759136, -0.01926740238273052, 39814000000, 
0.09887333485441381, 0.37399029292129626, -0.021715840522204415, 39882000000, 
0.10907641011970982, 0.3737511738974468, -0.02475998994700984, 39984000000, 
0.11927756546015889, 0.37348229054113397, -0.027378850962845806, 40086000000, 
0.12607556882735804, 0.37329526874984625, -0.027516655475514525, 40154000000, 
0.13627195865650887, 0.37301066102423375, -0.027738643750923567, 40256000000, 
0.1430699349300077, 0.3728195640098599, -0.028177693809329114, 40324000000, 
0.15326593503861105, 0.3725312351932723, -0.02815205648004344, 40426000000, 
0.16006286156822572, 0.3723392769873321, -0.02792905751916296, 40494000000, 
0.17025603571207085, 0.3720601733255246, -0.026346798319855362, 40596000000, 
0.17705181291555477, 0.3718830830830048, -0.025370687217667817, 40664000000, 
0.18724598518952373, 0.3716307042247572, -0.02394764658661456, 40766000000, 
0.1974403628699705, 0.37139318730865567, -0.02240508213105892, 40868000000, 
0.2042368481785216, 0.37124350344616547, -0.021378290874833415, 40936000000, 
0.2144343338051317, 0.37103022863979973, -0.021082746894256876, 41038000000, 
0.22454102115218783, 0.3709986029790584, 0.02830962860023812, 41140000000, 
0.23463910835318483, 0.37149515996908367, 0.07529529940310659, 41242000000, 
0.2413603073317855, 0.37209325661020504, 0.10281115460247156, 41310000000, 
0.25138702468363056, 0.3733694508655993, 0.15138446635037606, 41412000000, 
0.2613358494047612, 0.3751389507645731, 0.2012955100931448, 41514000000, 
0.2712066655903739, 0.3773704445096126, 0.24340525114806316, 41616000000, 
0.2777803998035916, 0.3790360522672156, 0.2531400575205617, 41684000000, 
0.2875940482159622, 0.38167907197071554, 0.27258537329587645, 41786000000, 
0.29736322215942773, 0.38449858470773646, 0.2896292061511297, 41888000000, 
0.3038641989728916, 0.3864528410341189, 0.29582109008463814, 41956000000, 
0.31357718406914925, 0.3894643509912561, 0.31179857247847526, 42058000000, 
0.3167598832267999, 0.3905282268735524, 0.3360645774804564, 42092000000, 
0.3262870914056419, 0.394003984598381, 0.3669794677362226, 42194000000, 
0.3325593695951397, 0.39651160929454454, 0.3908752366657067, 42262000000, 
0.3387964542838295, 0.3991360171094907, 0.4089061272451248, 42330000000, 
0.3449739707215397, 0.4018873813488189, 0.42889996323942753, 42398000000, 
0.3511000125330758, 0.4047555168516496, 0.4480189009287568, 42466000000, 
0.36020275994539486, 0.40926159326507716, 0.4706564954040351, 42568000000, 
0.3693157287120237, 0.41386775478473486, 0.46483707296992716, 42670000000, 
0.3784355118781342, 0.4184400736770646, 0.4637811709750515, 42772000000, 
0.38452710903288695, 0.4214751328823045, 0.460611947930521, 42840000000, 
0.393691535051764, 0.4259835137508196, 0.45339397918810126, 42942000000, 
0.399827644179892, 0.4289459894593723, 0.44597436880268376, 43010000000, 
0.409062212592923, 0.43331541945548235, 0.4373256702160837, 43112000000, 
0.41836468108673913, 0.43759139647288875, 0.41670941245845, 43214000000, 
0.42779356022225784, 0.4416108938906122, 0.39001876829901677, 43316000000, 
0.4373131069730326, 0.44539504614062814, 0.36614847999272776, 43418000000, 
0.4437089320025675, 0.4477917198372262, 0.3498712911698818, 43486000000, 
0.4533729340667088, 0.45119199041753605, 0.325738623405034, 43588000000, 
0.46311103956609223, 0.4543652454390391, 0.3032211163352474, 43690000000, 
0.4728977480972854, 0.4573335612499083, 0.28871990205840703, 43792000000, 
0.48259146509070106, 0.46035958736197213, 0.31279699367437275, 43894000000, 
0.48902073212527947, 0.46248879877989546, 0.32742286858005043, 43962000000, 
0.4986242285545687, 0.465831319660404, 0.3440613140576894, 44064000000, 
0.508145467011221, 0.46936753300054174, 0.36645823732945043, 44166000000, 
0.5175769117505936, 0.4731282115347059, 0.3912740105705801, 44268000000, 
0.5238222655666066, 0.47575237030429846, 0.40477253574305155, 44336000000, 
0.5331275664661679, 0.47984072825764856, 0.42368263204095313, 44438000000, 
0.5423544491734906, 0.48410471204823435, 0.4424039204598541, 44540000000, 
0.550472092430516, 0.488025072480106, 0.458785646889743, 44642000000, 
0.5515457594031973, 0.48855544786958216, 0.46382486274717116, 44744000000, 
0.5515459968509487, 0.48855436253312895, 0.46347368405258943, 44846000000, 
0.5515436647418788, 0.4885526722119355, 0.4630116701441034, 44914000000, 
0.5515398412467964, 0.4885495241338231, 0.46316596219129663, 45016000000, 
0.551540815454401, 0.48854828384435506, 0.4632270033066557, 45118000000, 
0.5515449618379439, 0.48854898647481015, 0.46322311289014645, 45220000000, 
0.5515479820732422, 0.4885490276896728, 0.4632135589461994, 45322000000, 
0.551547978145864, 0.4885480290908374, 0.46321380643443594, 45390000000, 
0.5515460113327938, 0.4885454913037828, 0.46322617553765927, 45492000000, 
0.5515447638003717, 0.48854322602650435, 0.46323785085290675, 45594000000, 
0.551545612104066, 0.4885424938444693, 0.46324165088960817, 45662000000, 
0.5515479860109885, 0.48854227586350363, 0.46323503800404564, 45764000000, 
0.5515501063651781, 0.48854199689847005, 0.4632341272697616, 45866000000, 
0.5515499602182662, 0.488540872215582, 0.4632353557930681, 45968000000, 
0.5515483548084257, 0.48853939026005383, 0.46323607557325974, 46070000000, 
0.5515474996447245, 0.4885386032971648, 0.46323579665315784, 46172000000, 
