x [m], y [m], $\theta$ [rad], stamp, 
2.985324562461946, 1.0558934428559177, 1.0118313659965466, 113254000000, 
2.9973862260422597, 1.0748634719787922, 0.9901701555641759, 113356000000, 
3.009874209456291, 1.0935549400997198, 0.969908990057979, 113458000000, 
3.0227942591255013, 1.1119592661805087, 0.9454498881376588, 113560000000, 
3.036191332449408, 1.13002012288966, 0.9206144694528827, 113662000000, 
3.0500189408887044, 1.1477509280654496, 0.8965526161040132, 113764000000, 
3.0594650268645815, 1.1593894453090272, 0.8808965635745593, 113832000000, 
3.0788794672202324, 1.182227579659077, 0.851459768191009, 113968000000, 
3.093935135791268, 1.198953247829815, 0.8169087501173279, 114070000000, 
3.1043418961559848, 1.2097655089815085, 0.7930857927118521, 114138000000, 
3.120447516717136, 1.2254956298071353, 0.7539500661281723, 114240000000, 
3.13714166839532, 1.240598881493281, 0.7156771349543603, 114342000000, 
3.1544028021949595, 1.2550498701862671, 0.6775431283687712, 114444000000, 
3.1721922453302382, 1.268841281236953, 0.6407254309911685, 114546000000, 
3.190510852731531, 1.2819452167680858, 0.5961851585224681, 114648000000, 
3.2094434740334115, 1.2941563388254518, 0.5493945667959117, 114750000000, 
3.222374305380506, 1.3017975481682467, 0.517648252078187, 114818000000, 
3.24219335998293, 1.3125060171893845, 0.47183177612417015, 114920000000, 
3.262477877394984, 1.3222997660233864, 0.42682629805020267, 115022000000, 
3.283177746834878, 1.3311820845559246, 0.38222736996377976, 115124000000, 
3.304274008404809, 1.339085953943734, 0.33505642707291794, 115226000000, 
3.3256416172140213, 1.34599852795743, 0.28908513216604576, 115328000000, 
3.347299575546628, 1.351924906990138, 0.24468452368326674, 115430000000, 
3.3619146752898663, 1.3553633772370015, 0.21670511366067455, 115498000000, 
3.383995163392664, 1.359763934738165, 0.17630034316368626, 115600000000, 
3.406161006380729, 1.3632852236114332, 0.13775064292349912, 115702000000, 
3.428497538273304, 1.3659831261691289, 0.1024449142820146, 115804000000, 
3.450915810159901, 1.3679254698876548, 0.07022771586014741, 115906000000, 
3.473380419234581, 1.3691564672816112, 0.039541464795165196, 116008000000, 
3.4958629314820864, 1.3697317837390457, 0.013196345319950899, 116110000000, 
3.51834655101593, 1.3697662686551577, -0.009943817523680017, 116212000000, 
3.5408216471336913, 1.369311285825035, -0.030642292454549597, 116314000000, 
3.5632796903628967, 1.3684125879447973, -0.0493191351296292, 116416000000, 
3.585715068478645, 1.3671124459212933, -0.06640676525654275, 116518000000, 
3.608123502211576, 1.3654431291298204, -0.08228218384793956, 116620000000, 
3.6305016423815086, 1.3634292591564188, -0.09728414628702403, 116722000000, 
3.645402156183604, 1.3619034817657856, -0.10700707462380231, 116790000000, 
3.667723431958226, 1.3593468368603674, -0.12127060353174103, 116892000000, 
3.690006382091929, 1.35647077270894, -0.1356157229384891, 116994000000, 
3.712246134451099, 1.353268918337234, -0.1505212375704092, 117096000000, 
